<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RI.RTSI,30,20170529,16:30:00,1079.4100000,1083.0400000,1079.1500000,1082.5500000,24844589
RI.RTSI,30,20170529,17:00:00,1082.5700000,1082.6800000,1078.1100000,1078.8500000,23141669
RI.RTSI,30,20170529,17:30:00,1078.8500000,1081.8800000,1078.8200000,1080.8400000,29050329
RI.RTSI,30,20170529,18:00:00,1080.8300000,1083.1300000,1079.9800000,1082.2200000,31926649
RI.RTSI,30,20170529,18:30:00,1082.2200000,1085.1200000,1081.4100000,1084.0000000,34878758
RI.RTSI,30,20170529,19:00:00,1084.0100000,1085.7500000,1083.6800000,1085.7500000,19282090
RI.RTSI,30,20170530,10:30:00,1080.8600000,1080.8600000,1074.7500000,1074.8600000,59628608
RI.RTSI,30,20170530,11:00:00,1074.8300000,1077.8300000,1073.8400000,1076.5400000,32146359
RI.RTSI,30,20170530,11:30:00,1076.5400000,1078.0500000,1074.7000000,1076.9200000,34203527
RI.RTSI,30,20170530,12:00:00,1076.9300000,1077.7100000,1076.2700000,1077.2500000,22047340
RI.RTSI,30,20170530,12:30:00,1077.2000000,1078.0600000,1075.7600000,1076.3800000,21097994
RI.RTSI,30,20170530,13:00:00,1076.4000000,1076.4000000,1074.8000000,1075.1800000,18093205
RI.RTSI,30,20170530,13:30:00,1075.2000000,1079.5000000,1075.0900000,1078.3400000,27146807
RI.RTSI,30,20170530,14:00:00,1078.4100000,1080.4900000,1077.7600000,1080.1900000,20736110
RI.RTSI,30,20170530,14:30:00,1080.1600000,1080.7000000,1076.7600000,1077.1600000,19207489
RI.RTSI,30,20170530,15:00:00,1077.1600000,1077.8800000,1075.4600000,1077.0800000,12416233
RI.RTSI,30,20170530,15:30:00,1077.1000000,1078.1600000,1076.1900000,1076.3200000,10897298
RI.RTSI,30,20170530,16:00:00,1076.3200000,1077.6200000,1075.6700000,1076.9700000,16522248
RI.RTSI,30,20170530,16:30:00,1076.9500000,1077.0500000,1075.1500000,1076.4800000,16206488
RI.RTSI,30,20170530,17:00:00,1076.4900000,1076.7100000,1074.3400000,1074.8200000,38200202
RI.RTSI,30,20170530,17:30:00,1074.8100000,1078.0000000,1074.2000000,1077.3800000,42272436
RI.RTSI,30,20170530,18:00:00,1077.4000000,1078.6300000,1075.5700000,1076.5400000,19174530
RI.RTSI,30,20170530,18:30:00,1076.5200000,1077.6100000,1075.1900000,1075.1900000,18282271
RI.RTSI,30,20170530,19:00:00,1075.2000000,1076.2200000,1074.8100000,1074.8100000,18691212
RI.RTSI,30,20170531,10:30:00,1077.3900000,1079.0000000,1074.3200000,1074.5500000,52254384
RI.RTSI,30,20170531,11:00:00,1074.5500000,1075.0800000,1065.6800000,1067.4300000,62130788
RI.RTSI,30,20170531,11:30:00,1067.3900000,1067.8500000,1062.3500000,1065.8700000,44591799
RI.RTSI,30,20170531,12:00:00,1065.8000000,1065.9000000,1063.0900000,1064.1300000,33217944
RI.RTSI,30,20170531,12:30:00,1064.1300000,1066.0500000,1062.3500000,1062.7400000,36863963
RI.RTSI,30,20170531,13:00:00,1062.7300000,1064.2800000,1061.7400000,1062.7100000,26568897
RI.RTSI,30,20170531,13:30:00,1062.7200000,1063.6500000,1060.2600000,1060.8700000,43706925
RI.RTSI,30,20170531,14:00:00,1060.9300000,1062.7200000,1059.4500000,1059.7700000,33531631
RI.RTSI,30,20170531,14:30:00,1059.8000000,1060.3500000,1058.1600000,1059.4300000,50866128
RI.RTSI,30,20170531,15:00:00,1059.3800000,1059.6500000,1057.8600000,1059.1100000,42973511
RI.RTSI,30,20170531,15:30:00,1059.0800000,1060.7900000,1058.6300000,1059.7400000,58481158
RI.RTSI,30,20170531,16:00:00,1059.6900000,1059.7800000,1057.6600000,1057.6600000,30442148
RI.RTSI,30,20170531,16:30:00,1057.7000000,1058.1100000,1056.4800000,1057.3100000,59858849
RI.RTSI,30,20170531,17:00:00,1057.3400000,1059.5400000,1054.8400000,1055.6100000,79402605
RI.RTSI,30,20170531,17:30:00,1055.6300000,1055.9600000,1049.1400000,1050.3600000,81381989
RI.RTSI,30,20170531,18:00:00,1050.5600000,1053.0600000,1048.9300000,1052.9300000,68015510
RI.RTSI,30,20170531,18:30:00,1052.9600000,1053.1900000,1050.5400000,1050.8400000,71842532
RI.RTSI,30,20170531,19:00:00,1050.8500000,1053.3000000,1049.9600000,1053.3000000,382658168
RI.RTSI,30,20170601,10:30:00,1058.7000000,1060.0800000,1050.3700000,1052.6200000,103752340
RI.RTSI,30,20170601,11:00:00,1052.5700000,1053.8300000,1045.0100000,1047.7800000,85925115
RI.RTSI,30,20170601,11:30:00,1047.8500000,1048.9800000,1040.5400000,1042.8700000,64489836
RI.RTSI,30,20170601,12:00:00,1042.9000000,1044.4200000,1040.1500000,1041.4500000,54235977
RI.RTSI,30,20170601,12:30:00,1041.3500000,1046.0500000,1041.3300000,1043.9300000,49798134
RI.RTSI,30,20170601,13:00:00,1043.9600000,1044.2100000,1041.5800000,1042.0400000,30846779
RI.RTSI,30,20170601,13:30:00,1042.0400000,1043.8500000,1040.5600000,1043.7500000,25669505
RI.RTSI,30,20170601,14:00:00,1043.7600000,1043.9900000,1042.3200000,1042.8200000,15734681
RI.RTSI,30,20170601,14:30:00,1042.8800000,1042.9400000,1041.4500000,1042.1300000,15123985
RI.RTSI,30,20170601,15:00:00,1042.1300000,1042.5700000,1039.3000000,1040.0900000,15641806
RI.RTSI,30,20170601,15:30:00,1040.0300000,1043.4700000,1039.3500000,1042.8600000,31621300
RI.RTSI,30,20170601,16:00:00,1042.9200000,1045.5000000,1041.9100000,1042.7400000,28406552
RI.RTSI,30,20170601,16:30:00,1042.7000000,1043.5000000,1039.7400000,1040.7600000,35520284
RI.RTSI,30,20170601,17:00:00,1040.7600000,1043.8400000,1040.5200000,1042.4400000,28607818
RI.RTSI,30,20170601,17:30:00,1042.5200000,1043.0000000,1037.9700000,1039.3800000,44251538
RI.RTSI,30,20170601,18:00:00,1039.3700000,1041.5000000,1038.0200000,1041.3000000,37732499
RI.RTSI,30,20170601,19:00:00,1045.6300000,1045.6300000,1045.6300000,1045.6300000,83295386
RI.RTSI,30,20170602,10:30:00,1043.8200000,1043.8200000,1027.7800000,1028.9700000,79363442
RI.RTSI,30,20170602,11:00:00,1029.0200000,1032.7600000,1028.6300000,1030.3700000,49539174
RI.RTSI,30,20170602,11:30:00,1030.4000000,1033.1700000,1029.3900000,1033.0200000,50617399
RI.RTSI,30,20170602,12:00:00,1033.0400000,1041.8000000,1033.0400000,1038.6500000,64205794
RI.RTSI,30,20170602,12:30:00,1038.7200000,1038.7900000,1032.2400000,1035.9200000,41712541
RI.RTSI,30,20170602,13:00:00,1035.8800000,1037.8700000,1034.1500000,1035.2100000,37753425
RI.RTSI,30,20170602,13:30:00,1035.1200000,1035.9100000,1033.3500000,1035.1600000,18360995
RI.RTSI,30,20170602,14:00:00,1035.1600000,1038.8400000,1033.3200000,1035.9200000,20638050
RI.RTSI,30,20170602,14:30:00,1035.9500000,1038.7600000,1035.2700000,1038.6100000,19436724
RI.RTSI,30,20170602,15:00:00,1038.6000000,1039.2600000,1034.9500000,1035.5800000,21151190
RI.RTSI,30,20170602,15:30:00,1035.5300000,1038.0100000,1035.5300000,1037.3100000,16560190
RI.RTSI,30,20170602,16:00:00,1037.2900000,1040.0700000,1036.0400000,1038.5800000,20593092
RI.RTSI,30,20170602,16:30:00,1038.5600000,1045.8300000,1038.4900000,1043.9000000,40091800
RI.RTSI,30,20170602,17:00:00,1043.9100000,1044.3200000,1040.7800000,1041.2300000,34233735
RI.RTSI,30,20170602,17:30:00,1041.2200000,1043.4800000,1039.3400000,1040.2600000,38847129
RI.RTSI,30,20170602,18:00:00,1040.2100000,1041.9400000,1039.7600000,1040.7000000,21559549
RI.RTSI,30,20170602,18:30:00,1040.6900000,1043.8400000,1040.6300000,1043.1000000,28394040
RI.RTSI,30,20170602,19:00:00,1043.1000000,1046.0200000,1043.1000000,1046.0200000,20046909
RI.RTSI,30,20170605,10:30:00,1047.1000000,1053.1500000,1045.8800000,1047.8400000,53812511
RI.RTSI,30,20170605,11:00:00,1047.4700000,1052.3500000,1046.5600000,1052.1400000,33539785
RI.RTSI,30,20170605,11:30:00,1052.1300000,1054.9200000,1051.0000000,1054.2600000,27604203
RI.RTSI,30,20170605,12:00:00,1054.2300000,1055.1500000,1053.9300000,1054.8800000,20630659
RI.RTSI,30,20170605,12:30:00,1054.8700000,1055.1000000,1051.2700000,1052.8500000,23453786
RI.RTSI,30,20170605,13:00:00,1052.8600000,1053.1100000,1050.6300000,1051.5400000,15575836
RI.RTSI,30,20170605,13:30:00,1051.5300000,1051.6600000,1045.8100000,1046.7200000,23413401
RI.RTSI,30,20170605,14:00:00,1046.7200000,1047.7200000,1045.3100000,1046.4600000,13775490
RI.RTSI,30,20170605,14:30:00,1046.4600000,1048.9500000,1046.2900000,1047.5400000,16533439
RI.RTSI,30,20170605,15:00:00,1047.5000000,1047.6300000,1045.6600000,1046.6200000,12838559
RI.RTSI,30,20170605,15:30:00,1046.6700000,1046.7200000,1042.0800000,1044.9000000,25403164
RI.RTSI,30,20170605,16:00:00,1044.9000000,1044.9200000,1040.5100000,1041.9100000,23460155
RI.RTSI,30,20170605,16:30:00,1041.8200000,1042.9000000,1041.2000000,1041.3200000,13485342
RI.RTSI,30,20170605,17:00:00,1041.3100000,1044.8200000,1040.9800000,1044.7600000,18531261
RI.RTSI,30,20170605,17:30:00,1044.7500000,1046.2700000,1043.4400000,1044.7000000,20966024
RI.RTSI,30,20170605,18:00:00,1044.7000000,1045.8800000,1043.1500000,1044.7600000,17098804
RI.RTSI,30,20170605,18:30:00,1044.7500000,1045.2100000,1042.8300000,1042.8300000,26444109
RI.RTSI,30,20170605,19:00:00,1042.8800000,1044.3400000,1042.8800000,1044.3400000,26722078
RI.RTSI,30,20170606,10:30:00,1044.7000000,1047.0800000,1039.6800000,1039.8000000,53025014
RI.RTSI,30,20170606,11:00:00,1039.8800000,1041.0500000,1037.9600000,1040.2500000,29557031
RI.RTSI,30,20170606,11:30:00,1040.2500000,1040.7800000,1038.4900000,1039.6300000,16409289
RI.RTSI,30,20170606,12:00:00,1039.6300000,1042.8200000,1039.5800000,1040.5600000,24908607
RI.RTSI,30,20170606,12:30:00,1040.4900000,1041.5800000,1038.9100000,1040.8700000,17372124
RI.RTSI,30,20170606,13:00:00,1040.8500000,1041.0400000,1037.7800000,1038.7700000,11653284
RI.RTSI,30,20170606,13:30:00,1038.7700000,1044.3300000,1038.6200000,1041.8200000,20891343
RI.RTSI,30,20170606,14:00:00,1041.7800000,1043.1900000,1041.5900000,1042.7100000,13529613
RI.RTSI,30,20170606,14:30:00,1042.6800000,1042.8300000,1041.1300000,1041.5000000,11040906
RI.RTSI,30,20170606,15:00:00,1041.5000000,1042.1600000,1040.7200000,1041.5500000,9998251
RI.RTSI,30,20170606,15:30:00,1041.5600000,1042.6100000,1040.7000000,1040.8600000,14461013
RI.RTSI,30,20170606,16:00:00,1040.7600000,1041.5700000,1039.7800000,1040.9700000,11961093
RI.RTSI,30,20170606,16:30:00,1041.0300000,1041.8600000,1039.9400000,1040.2100000,14917083
RI.RTSI,30,20170606,17:00:00,1040.2100000,1041.0600000,1038.7600000,1040.7700000,30446715
RI.RTSI,30,20170606,17:30:00,1040.6100000,1040.8600000,1039.3400000,1040.5200000,26964058
RI.RTSI,30,20170606,18:00:00,1040.5400000,1043.4000000,1040.0200000,1040.0300000,25823899
RI.RTSI,30,20170606,18:30:00,1040.0500000,1040.3100000,1038.8100000,1040.1800000,19198112
RI.RTSI,30,20170606,19:00:00,1040.1500000,1042.7900000,1040.1200000,1041.2300000,18110701
RI.RTSI,30,20170607,10:30:00,1042.3700000,1045.3100000,1039.9000000,1042.4100000,41919427
RI.RTSI,30,20170607,11:00:00,1042.3800000,1045.0100000,1042.2100000,1044.1800000,28098672
RI.RTSI,30,20170607,11:30:00,1044.1400000,1045.2400000,1041.8300000,1044.1300000,29373468
RI.RTSI,30,20170607,12:00:00,1044.1300000,1045.8700000,1043.4900000,1045.4200000,21264932
RI.RTSI,30,20170607,12:30:00,1045.4700000,1046.9500000,1045.1800000,1045.9200000,20480430
RI.RTSI,30,20170607,13:00:00,1045.9100000,1049.6900000,1045.4500000,1049.1600000,29952500
RI.RTSI,30,20170607,13:30:00,1049.1900000,1050.0000000,1047.2500000,1047.3400000,24505926
RI.RTSI,30,20170607,14:00:00,1047.3300000,1049.2000000,1047.0000000,1048.6300000,16038515
RI.RTSI,30,20170607,14:30:00,1048.7200000,1049.3600000,1047.2700000,1048.2800000,17552491
RI.RTSI,30,20170607,15:00:00,1048.2800000,1049.4100000,1048.1200000,1048.8100000,11233373
RI.RTSI,30,20170607,15:30:00,1048.8200000,1050.3300000,1048.3300000,1049.2400000,14428679
RI.RTSI,30,20170607,16:00:00,1049.2400000,1049.2900000,1047.3900000,1047.9100000,12386721
RI.RTSI,30,20170607,16:30:00,1047.9000000,1048.9600000,1043.9900000,1044.4000000,25095957
RI.RTSI,30,20170607,17:00:00,1044.4000000,1046.9000000,1043.6900000,1046.5700000,19893141
RI.RTSI,30,20170607,17:30:00,1046.5300000,1047.0200000,1044.7200000,1044.9500000,27380458
RI.RTSI,30,20170607,18:00:00,1044.8800000,1044.8800000,1033.2700000,1036.4100000,68126861
RI.RTSI,30,20170607,18:30:00,1036.4200000,1036.7400000,1034.3700000,1034.4400000,30286707
RI.RTSI,30,20170607,19:00:00,1034.5200000,1035.3100000,1033.6400000,1034.3100000,34497106
RI.RTSI,30,20170608,10:30:00,1031.5600000,1035.7100000,1031.4200000,1032.4400000,58091820
RI.RTSI,30,20170608,11:00:00,1032.4500000,1035.4700000,1032.1900000,1034.5200000,24737476
RI.RTSI,30,20170608,11:30:00,1034.5200000,1034.5500000,1030.0800000,1030.2000000,42541331
RI.RTSI,30,20170608,12:00:00,1030.2500000,1032.7100000,1030.2400000,1032.2400000,17847598
RI.RTSI,30,20170608,12:30:00,1032.1900000,1033.3000000,1030.2200000,1032.7700000,23707822
RI.RTSI,30,20170608,13:00:00,1032.7300000,1033.4500000,1030.4500000,1030.7800000,16632323
RI.RTSI,30,20170608,13:30:00,1030.8000000,1032.0900000,1030.7500000,1031.2900000,16217979
RI.RTSI,30,20170608,14:00:00,1031.3300000,1031.8600000,1030.8100000,1031.0600000,28630822
RI.RTSI,30,20170608,14:30:00,1031.0600000,1031.2200000,1025.0100000,1026.3600000,54943512
RI.RTSI,30,20170608,15:00:00,1026.3700000,1026.6400000,1024.6300000,1026.4500000,42696373
RI.RTSI,30,20170608,15:30:00,1026.3700000,1026.4500000,1025.0000000,1026.1700000,24467133
RI.RTSI,30,20170608,16:00:00,1026.1900000,1026.4200000,1022.8500000,1024.3000000,26613625
RI.RTSI,30,20170608,16:30:00,1024.3300000,1029.2000000,1024.2000000,1029.2000000,27586035
RI.RTSI,30,20170608,17:00:00,1029.1700000,1033.8600000,1028.8800000,1033.8600000,53334293
RI.RTSI,30,20170608,17:30:00,1033.8200000,1036.0900000,1032.3100000,1032.5500000,44325908
RI.RTSI,30,20170608,18:00:00,1032.5200000,1033.6200000,1032.1300000,1033.0100000,23711501
RI.RTSI,30,20170608,18:30:00,1033.0200000,1036.1200000,1032.9700000,1035.6300000,31857011
RI.RTSI,30,20170608,19:00:00,1035.6400000,1038.5000000,1035.3000000,1038.5000000,29576971
RI.RTSI,30,20170609,10:30:00,1037.0200000,1037.0200000,1031.6300000,1034.0600000,39504723
RI.RTSI,30,20170609,11:00:00,1034.0600000,1036.1500000,1031.9700000,1032.8500000,20551482
RI.RTSI,30,20170609,11:30:00,1032.8800000,1036.4600000,1032.2600000,1035.8500000,17491795
RI.RTSI,30,20170609,12:00:00,1035.8300000,1042.4900000,1035.6700000,1041.7700000,33082772
RI.RTSI,30,20170609,12:30:00,1041.7700000,1044.6800000,1039.6800000,1043.3000000,29884504
RI.RTSI,30,20170609,13:00:00,1043.3100000,1044.4300000,1042.7200000,1043.5700000,23931870
RI.RTSI,30,20170609,13:30:00,1043.5700000,1043.6100000,1042.0600000,1043.1700000,15828963
RI.RTSI,30,20170609,14:00:00,1043.1500000,1044.1100000,1040.6900000,1041.1100000,15965036
RI.RTSI,30,20170609,14:30:00,1041.0800000,1041.3600000,1039.3700000,1040.3400000,17462598
RI.RTSI,30,20170609,15:00:00,1040.4000000,1042.8200000,1040.2400000,1041.8800000,12976522
RI.RTSI,30,20170609,15:30:00,1041.8600000,1042.0900000,1039.7600000,1040.4500000,15430826
RI.RTSI,30,20170609,16:00:00,1040.4600000,1040.8100000,1037.9200000,1039.6000000,19755840
RI.RTSI,30,20170609,16:30:00,1039.6000000,1040.1900000,1035.5500000,1036.2900000,32775758
RI.RTSI,30,20170609,17:00:00,1036.2600000,1038.8300000,1035.1100000,1038.1000000,26464673
RI.RTSI,30,20170609,17:30:00,1038.0200000,1038.5700000,1035.2100000,1036.2300000,28504943
RI.RTSI,30,20170609,18:00:00,1036.2300000,1036.9200000,1034.1600000,1036.2600000,23598121
RI.RTSI,30,20170609,18:30:00,1036.2500000,1040.4900000,1035.9200000,1040.2900000,31012260
RI.RTSI,30,20170609,19:00:00,1040.3200000,1041.4900000,1039.1000000,1041.4900000,41420842
RI.RTSI,30,20170613,10:30:00,1033.6600000,1033.7400000,1028.7700000,1032.3600000,80467110
RI.RTSI,30,20170613,11:00:00,1032.3700000,1035.4800000,1031.4100000,1031.9800000,46456451
RI.RTSI,30,20170613,11:30:00,1032.1700000,1034.9600000,1030.4800000,1034.1600000,32531121
RI.RTSI,30,20170613,12:00:00,1034.1200000,1035.8200000,1030.2200000,1031.4300000,27962645
RI.RTSI,30,20170613,12:30:00,1031.3800000,1033.9000000,1030.6400000,1032.9600000,22041443
RI.RTSI,30,20170613,13:00:00,1032.9500000,1033.7300000,1031.6900000,1032.4100000,19685827
RI.RTSI,30,20170613,13:30:00,1032.3600000,1034.4100000,1032.0900000,1033.4900000,12642496
RI.RTSI,30,20170613,14:00:00,1033.4800000,1033.7900000,1031.3400000,1031.3800000,13478760
RI.RTSI,30,20170613,14:30:00,1031.3900000,1031.9900000,1029.7600000,1030.1000000,20338714
RI.RTSI,30,20170613,15:00:00,1030.0900000,1031.1600000,1029.7500000,1030.5100000,16232908
RI.RTSI,30,20170613,15:30:00,1030.5100000,1030.5100000,1028.0300000,1030.0100000,17158955
RI.RTSI,30,20170613,16:00:00,1030.0100000,1030.9800000,1029.7100000,1030.0800000,19771742
RI.RTSI,30,20170613,16:30:00,1030.0600000,1032.9500000,1029.9000000,1032.4600000,24146487
RI.RTSI,30,20170613,17:00:00,1032.4500000,1035.5500000,1032.4500000,1032.9900000,32730088
RI.RTSI,30,20170613,17:30:00,1032.9500000,1033.9200000,1031.6100000,1033.3400000,28891338
RI.RTSI,30,20170613,18:00:00,1033.3400000,1033.4900000,1030.7200000,1030.8000000,35263402
RI.RTSI,30,20170613,18:30:00,1030.8100000,1030.9400000,1028.1300000,1029.3000000,31475770
RI.RTSI,30,20170613,19:00:00,1029.3600000,1032.3200000,1029.3600000,1030.9900000,40446204
RI.RTSI,30,20170614,10:30:00,1029.0800000,1030.0500000,1022.8800000,1022.9200000,62168750
RI.RTSI,30,20170614,11:00:00,1022.9500000,1024.1100000,1020.8100000,1021.5200000,55618522
RI.RTSI,30,20170614,11:30:00,1021.4500000,1022.6400000,1019.5500000,1021.9700000,33909600
RI.RTSI,30,20170614,12:00:00,1021.9900000,1025.6200000,1021.4800000,1025.1700000,32599948
RI.RTSI,30,20170614,12:30:00,1025.1800000,1025.4000000,1022.6400000,1023.8500000,19115156
RI.RTSI,30,20170614,13:00:00,1023.8600000,1023.9000000,1021.3900000,1021.5300000,16457335
RI.RTSI,30,20170614,13:30:00,1021.5100000,1021.9700000,1021.0500000,1021.2800000,19383253
RI.RTSI,30,20170614,14:00:00,1021.2500000,1023.5300000,1020.9000000,1022.8400000,21581383
RI.RTSI,30,20170614,14:30:00,1022.8100000,1023.5500000,1021.9600000,1023.4800000,17380259
RI.RTSI,30,20170614,15:00:00,1023.4900000,1023.5000000,1021.3900000,1022.2100000,22003584
RI.RTSI,30,20170614,15:30:00,1022.2100000,1022.2400000,1020.1200000,1020.1400000,23228985
RI.RTSI,30,20170614,16:00:00,1020.1200000,1024.8900000,1019.8300000,1023.5800000,43173443
RI.RTSI,30,20170614,16:30:00,1023.5800000,1025.8500000,1022.4000000,1022.7600000,24454628
RI.RTSI,30,20170614,17:00:00,1022.7400000,1023.7000000,1021.0200000,1023.0100000,44839291
RI.RTSI,30,20170614,17:30:00,1023.0300000,1025.5200000,1022.3600000,1024.2300000,38921805
RI.RTSI,30,20170614,18:00:00,1024.1700000,1024.8300000,1015.3300000,1015.6100000,52134715
RI.RTSI,30,20170614,18:30:00,1015.5800000,1016.1400000,1013.6600000,1013.7900000,63067178
RI.RTSI,30,20170614,19:00:00,1013.8600000,1014.6700000,1013.0400000,1013.7800000,48244198
RI.RTSI,30,20170615,10:30:00,1005.6800000,1005.6800000,994.9000000,995.1800000,118709335
RI.RTSI,30,20170615,11:00:00,995.2000000,995.2000000,986.6500000,987.2500000,142550005
RI.RTSI,30,20170615,11:30:00,987.4100000,992.3300000,987.2300000,990.4700000,73466097
RI.RTSI,30,20170615,12:00:00,990.4800000,990.6600000,980.4700000,981.9300000,108359938
RI.RTSI,30,20170615,12:30:00,981.9800000,983.7200000,977.3700000,981.4500000,86572175
RI.RTSI,30,20170615,13:00:00,981.3300000,981.5800000,973.3800000,975.3100000,98541535
RI.RTSI,30,20170615,13:30:00,975.3400000,981.0000000,974.9400000,981.0000000,80179096
RI.RTSI,30,20170615,14:00:00,980.9900000,981.7300000,978.5100000,979.8800000,47371370
RI.RTSI,30,20170615,14:30:00,979.8800000,980.7100000,975.8700000,976.3400000,31006657
RI.RTSI,30,20170615,15:00:00,976.3400000,978.6800000,974.8200000,977.7600000,36282739
RI.RTSI,30,20170615,15:30:00,977.8000000,978.4900000,972.0800000,977.3500000,263869541
RI.RTSI,30,20170615,16:00:00,977.3100000,986.9800000,977.2800000,986.4600000,217515380
RI.RTSI,30,20170615,16:30:00,986.4000000,986.5900000,979.4700000,984.0900000,38316783
RI.RTSI,30,20170615,17:00:00,984.0900000,984.7000000,978.9500000,980.7600000,37435113
RI.RTSI,30,20170615,17:30:00,980.7700000,985.1800000,979.2800000,985.0800000,50187458
RI.RTSI,30,20170615,18:00:00,985.0700000,990.0100000,984.3500000,990.0100000,49362852
RI.RTSI,30,20170615,18:30:00,990.1100000,993.1100000,989.1500000,992.8300000,51973973
RI.RTSI,30,20170615,19:00:00,992.7900000,994.0000000,991.9600000,991.9600000,42029616
RI.RTSI,30,20170616,10:30:00,991.1600000,999.0500000,991.1400000,996.7300000,73146856
RI.RTSI,30,20170616,11:00:00,996.7900000,998.6300000,995.4300000,997.2600000,42731669
RI.RTSI,30,20170616,11:30:00,997.2400000,998.6200000,996.3800000,998.2400000,23416169
RI.RTSI,30,20170616,12:00:00,998.2600000,999.0100000,996.5600000,997.4300000,24457258
RI.RTSI,30,20170616,12:30:00,997.4200000,999.4400000,995.9500000,998.7400000,22933798
RI.RTSI,30,20170616,13:00:00,998.7600000,999.4700000,998.0400000,998.3200000,17957498
RI.RTSI,30,20170616,13:30:00,998.3200000,1001.0800000,998.3100000,1000.0700000,20994375
RI.RTSI,30,20170616,14:00:00,1000.0800000,1001.2700000,997.5900000,1000.0100000,19576512
RI.RTSI,30,20170616,14:30:00,1000.0100000,1002.8100000,999.2200000,1001.6200000,22747315
RI.RTSI,30,20170616,15:00:00,1001.6800000,1003.1600000,1000.5900000,1000.7600000,22042441
RI.RTSI,30,20170616,15:30:00,1000.6100000,1002.8400000,1000.5800000,1001.7500000,17608882
RI.RTSI,30,20170616,16:00:00,1001.7700000,1002.2200000,1000.5000000,1000.8000000,20016975
RI.RTSI,30,20170616,16:30:00,1000.8100000,1002.0400000,999.7400000,1000.2700000,22184210
RI.RTSI,30,20170616,17:00:00,1000.2700000,1000.3000000,994.9200000,995.2900000,28447500
RI.RTSI,30,20170616,17:30:00,995.2900000,996.2000000,990.9500000,990.9500000,46200470
RI.RTSI,30,20170616,18:00:00,990.9700000,991.5800000,987.8100000,990.1100000,64962270
RI.RTSI,30,20170616,18:30:00,990.0800000,991.0500000,989.0300000,989.8500000,51479869
RI.RTSI,30,20170616,19:00:00,989.8600000,994.3800000,989.8600000,994.3800000,160636236
RI.RTSI,30,20170619,10:30:00,992.7500000,997.1300000,992.4000000,995.8400000,62485379
RI.RTSI,30,20170619,11:00:00,995.8600000,996.2900000,993.2700000,994.1700000,22133759
RI.RTSI,30,20170619,11:30:00,994.1800000,998.1700000,993.9400000,998.1300000,37809673
RI.RTSI,30,20170619,12:00:00,998.0300000,998.4300000,996.6600000,996.8200000,27391675
RI.RTSI,30,20170619,12:30:00,996.8100000,998.1400000,995.4400000,997.0600000,22341802
RI.RTSI,30,20170619,13:00:00,996.9400000,998.0500000,994.3200000,996.6600000,22323623
RI.RTSI,30,20170619,13:30:00,996.6400000,996.8100000,994.6500000,995.3200000,15511687
RI.RTSI,30,20170619,14:00:00,995.3200000,997.6200000,994.8500000,996.5900000,20981747
RI.RTSI,30,20170619,14:30:00,996.6100000,997.5300000,995.3400000,995.9300000,16792920
RI.RTSI,30,20170619,15:00:00,995.9300000,996.4900000,995.0300000,995.4800000,17311881
RI.RTSI,30,20170619,15:30:00,995.4800000,996.3400000,995.0400000,995.4400000,15076040
RI.RTSI,30,20170619,16:00:00,995.4400000,995.4700000,992.0100000,993.3000000,21439349
RI.RTSI,30,20170619,16:30:00,993.2900000,995.3400000,992.5300000,994.9500000,19504153
RI.RTSI,30,20170619,17:00:00,994.9900000,996.6400000,994.1500000,995.0200000,23768342
RI.RTSI,30,20170619,17:30:00,995.0200000,998.0200000,995.0200000,997.2800000,33512632
RI.RTSI,30,20170619,18:00:00,997.2200000,1000.2200000,997.2200000,1000.0500000,23260309
RI.RTSI,30,20170619,18:30:00,1000.0200000,1001.2500000,999.3800000,999.4500000,24706435
RI.RTSI,30,20170619,19:00:00,999.4500000,999.5800000,997.9000000,998.3400000,24591644
RI.RTSI,30,20170620,10:30:00,997.2300000,1006.9800000,997.2300000,1004.0000000,81052009
RI.RTSI,30,20170620,11:00:00,1004.0100000,1006.2600000,1001.9400000,1002.8600000,45670925
RI.RTSI,30,20170620,11:30:00,1002.9600000,1004.2700000,999.0100000,1000.0300000,24393838
RI.RTSI,30,20170620,12:00:00,1000.0500000,1000.7900000,997.8200000,1000.7900000,19939265
RI.RTSI,30,20170620,12:30:00,1000.7700000,1001.2500000,996.2500000,997.6700000,16679911
RI.RTSI,30,20170620,13:00:00,997.6700000,997.8900000,994.6600000,994.7100000,14266099
RI.RTSI,30,20170620,13:30:00,994.6900000,996.1900000,988.5900000,991.3700000,30998489
RI.RTSI,30,20170620,14:00:00,991.3100000,991.8300000,988.2200000,991.5700000,22592064
RI.RTSI,30,20170620,14:30:00,991.5600000,991.8200000,988.9900000,989.4300000,18679216
RI.RTSI,30,20170620,15:00:00,989.4300000,989.9800000,985.2600000,985.3000000,25243002
RI.RTSI,30,20170620,15:30:00,985.2500000,988.1400000,984.6000000,988.1300000,49249289
RI.RTSI,30,20170620,16:00:00,988.0900000,988.4800000,985.4100000,985.8000000,23775133
RI.RTSI,30,20170620,16:30:00,985.8700000,986.5100000,983.5000000,986.0900000,35264581
RI.RTSI,30,20170620,17:00:00,986.0800000,986.0800000,978.6500000,980.2000000,36197363
RI.RTSI,30,20170620,17:30:00,980.2200000,982.0400000,978.7600000,980.4100000,37620416
